,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,15.540000000000001,14.940000000000001,13.44,11.64,10.040000000000001,7.74,6.94,9.24,9.14,10.840000000000002,13.24,13.94
1954,14.64,15.74,15.14,10.84,10.64,9.040000000000001,7.24,7.739999999999999,8.940000000000001,10.64,14.040000000000001,15.139999999999999
1955,14.74,16.04,15.24,13.34,10.940000000000001,7.54,7.24,8.44,9.74,12.24,11.940000000000001,15.44
1956,17.94,16.34,14.34,15.34,11.34,9.24,7.54,7.84,10.24,12.14,12.940000000000001,14.54
1957,14.540000000000001,15.940000000000001,15.94,13.64,10.040000000000001,7.04,6.44,8.94,9.84,10.040000000000001,12.040000000000001,12.44
1958,13.940000000000001,17.740000000000002,15.54,10.64,9.74,7.44,5.94,7.9399999999999995,9.040000000000001,12.34,13.24,15.34
1959,16.240000000000002,14.84,15.34,12.84,7.540000000000001,7.04,6.94,7.64,10.040000000000001,10.040000000000001,12.340000000000002,15.94
1960,15.540000000000001,15.440000000000001,14.24,12.040000000000001,10.940000000000001,8.34,7.94,8.04,10.34,12.34,12.64,13.94
1961,16.44,15.84,13.74,12.34,10.040000000000001,7.04,6.640000000000001,7.539999999999999,9.440000000000001,12.74,12.840000000000002,15.04
1962,16.64,15.24,15.04,12.44,11.540000000000001,9.040000000000001,8.34,8.44,9.440000000000001,12.84,12.340000000000002,14.54
1963,16.04,16.14,13.24,11.24,9.540000000000001,7.74,7.34,7.14,9.84,11.940000000000001,11.84,12.44
1964,13.05,16.25,13.45,11.55,9.450000000000001,7.65,7.75,7.25,8.850000000000001,10.850000000000001,11.950000000000001,15.25
1965,17.150000000000002,13.950000000000001,14.35,12.15,8.75,7.55,6.55,7.75,9.450000000000001,9.75,12.15,13.95
1966,14.450000000000001,17.75,15.95,12.450000000000001,9.450000000000001,7.8500000000000005,6.95,7.85,9.950000000000001,11.850000000000001,12.55,13.95
1967,15.55,14.350000000000001,15.35,12.55,9.65,7.35,7.55,9.75,9.75,11.350000000000001,11.200000000000001,14.0
1968,14.4,14.4,16.5,12.3,10.700000000000001,7.5,5.9,8.2,8.700000000000001,9.5,11.100000000000001,14.0
1969,14.4,15.4,13.8,10.6,9.8,5.4,6.2,8.0,10.5,10.200000000000001,13.9,15.5
1970,17.2,16.0,15.8,12.8,9.8,8.6,7.9,8.9,9.5,10.700000000000001,13.100000000000001,14.399999999999999
1971,17.8,18.2,15.7,13.8,11.200000000000001,9.6,7.6000000000000005,9.1,9.700000000000001,10.9,12.9,15.5
1972,15.200000000000001,15.700000000000001,15.5,12.6,9.100000000000001,6.2,7.7,7.1,10.0,11.0,13.4,13.299999999999999
1973,14.200000000000001,15.200000000000001,14.3,12.0,9.4,7.7,7.6000000000000005,7.8,9.9,11.0,12.5,14.6
1974,15.0,17.7,14.1,14.0,10.8,8.2,7.5,8.1,10.700000000000001,11.600000000000001,14.200000000000001,16.5
1975,17.6,16.7,16.3,12.4,10.5,7.1,6.4,8.299999999999999,9.600000000000001,11.600000000000001,12.600000000000001,12.7
1976,14.8,13.5,14.9,12.9,9.100000000000001,6.9,6.7,8.5,9.9,10.600000000000001,12.200000000000001,14.5
1977,14.3,15.200000000000001,15.1,11.9,8.4,7.9,8.0,8.299999999999999,7.9,10.9,11.700000000000001,13.2
1978,15.600000000000001,16.5,14.7,15.8,10.9,7.5,8.1,8.6,10.4,11.0,12.4,14.5
1979,14.100000000000001,14.700000000000001,16.2,12.5,9.5,8.9,7.8,7.6,10.0,11.3,13.4,14.0
1980,15.600000000000001,15.4,13.9,12.8,10.5,8.0,7.1000000000000005,7.8,9.3,11.9,11.100000000000001,14.7
1981,15.9,15.6,16.1,13.9,9.9,9.0,7.3,7.0,8.600000000000001,11.100000000000001,13.8,15.799999999999999
1982,14.600000000000001,15.9,14.7,11.700000000000001,10.0,7.6,6.8,8.299999999999999,9.4,9.700000000000001,12.100000000000001,12.5
1983,13.4,14.5,13.0,11.8,9.0,7.1,6.5,8.1,9.600000000000001,12.0,12.9,13.5
1984,14.100000000000001,16.400000000000002,16.4,12.1,9.100000000000001,8.7,8.7,10.1,10.0,10.8,13.100000000000001,14.7
1985,16.3,15.5,14.6,13.200000000000001,10.8,9.2,8.0,8.1,10.600000000000001,10.9,13.100000000000001,16.4
1986,17.0,16.0,15.1,13.0,10.100000000000001,7.5,6.7,8.1,9.600000000000001,12.3,12.9,15.2
1987,16.5,15.0,14.5,11.9,11.0,8.6,7.9,9.6,9.9,11.0,13.700000000000001,14.2
1988,14.600000000000001,16.6,13.4,11.200000000000001,8.5,8.8,8.1,8.5,10.8,11.100000000000001,13.3,15.1
1989,18.3,17.0,15.0,12.3,10.5,8.4,7.0,9.299999999999999,11.9,12.600000000000001,13.700000000000001,14.2
1990,15.0,17.2,15.1,13.0,10.200000000000001,7.9,7.6000000000000005,9.0,9.5,11.200000000000001,13.4,13.7
1991,15.3,14.9,14.9,11.3,9.700000000000001,6.7,7.0,8.7,10.200000000000001,10.5,11.200000000000001,13.6
1992,15.3,14.0,11.7,10.3,8.4,7.0,7.2,6.699999999999999,8.700000000000001,11.0,13.4,14.799999999999999
1993,13.700000000000001,14.3,13.4,11.8,10.3,8.6,7.7,7.6,9.0,11.600000000000001,11.700000000000001,14.2
1994,15.600000000000001,16.5,14.2,12.4,10.0,7.3,6.6,8.2,8.9,10.100000000000001,11.5,13.299999999999999
1995,15.5,16.6,13.8,14.200000000000001,10.700000000000001,8.1,5.4,7.6,9.200000000000001,10.600000000000001,12.100000000000001,14.799999999999999
1996,17.1,16.7,14.5,13.1,9.700000000000001,7.4,7.5,7.199999999999999,11.0,11.8,11.4,13.399999999999999
1997,14.700000000000001,16.5,13.8,11.5,11.200000000000001,8.0,7.1000000000000005,7.8,9.700000000000001,11.200000000000001,11.200000000000001,12.799999999999999
1998,15.3,17.5,14.5,11.6,10.8,9.0,8.7,7.699999999999999,10.200000000000001,11.8,13.4,14.7
1999,17.9,17.7,16.2,12.9,11.4,8.9,8.0,8.7,11.0,12.8,14.3,14.5
2000,16.6,16.1,14.1,12.5,10.9,9.0,9.2,8.6,9.9,11.600000000000001,12.0,15.1
2001,14.4,15.4,15.0,12.5,10.600000000000001,8.2,6.6,8.799999999999999,10.9,13.100000000000001,13.4,15.7
2002,16.6,16.8,14.9,13.0,10.600000000000001,9.2,7.2,8.4,9.600000000000001,9.8,12.3,14.0
2003,14.8,14.3,15.8,12.700000000000001,10.9,9.7,6.7,8.6,9.5,11.200000000000001,11.600000000000001,13.799999999999999
2004,16.2,14.5,13.4,11.200000000000001,10.9,8.8,6.4,7.0,8.9,10.8,12.9,12.2
2005,15.700000000000001,17.0,14.6,11.700000000000001,10.700000000000001,7.7,8.5,9.2,10.600000000000001,11.200000000000001,13.100000000000001,16.8
2006,14.100000000000001,15.4,13.3,13.700000000000001,10.5,6.8,7.5,8.2,10.4,11.0,12.0,12.6
2007,16.0,16.3,15.2,12.3,11.4,7.3,7.5,8.299999999999999,10.0,10.5,11.9,15.2
2008,16.900000000000002,16.8,15.7,12.700000000000001,9.700000000000001,8.6,8.1,7.8999999999999995,10.3,10.200000000000001,11.9,14.399999999999999
2009,15.9,15.8,14.1,13.200000000000001,8.5,7.3,7.1000000000000005,9.799999999999999,9.600000000000001,9.8,12.0,13.899999999999999
2010,15.8,16.5,14.1,13.3,10.6,8.5,7.7,9.5,9.3,10.7,13.5,15.6
2011,16.1,15.6,14.2,12.2,12.2,9.6,7.1,7.7,8.9,12.1,12.3,16.1
2012,15.0,16.3,14.3,13.1,9.9,7.4,8.5,10.0,10.0,10.2,11.6,14.8
2013,14.9,15.8,15.6,13.3,10.7,8.9,8.5,10.1,10.5,11.2,14.6,15.2
2014,14.2,15.6,14.1,14.3,10.7,10.4,7.6,7.9,10.3,11.0,11.4,15.6
2015,16.6,15.5,16.1,13.7,10.2,8.2,6.7,8.4,9.3,11.2,12.8,13.8
2016,16.7,18.1,16.1,12.9,11.6,9.8,7.6,7.8,10.8,12.2,13.0,13.7
2017,14.1,15.6,15.4,13.6,10.7,8.7,7.7,10.1,10.3,12.1,14.1,16.5
2018,19.7,16.8,16.3,11.9,10.2,8.3,8.7,8.9,9.7,11.6,13.5,16.6
2019,16.1,16.0,16.8,12.7,11.9,7.9,8.6,7.6,9.5,11.1,13.2,14.0
2020,15.7,16.2,14.3,12.0,10.9,9.7,8.1,9.8,10.2,12.0,14.0,14.6
2021,15.5,16.0,15.4,12.7,10.7,,,,,,,
