,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1910,,,,,,,,,,,,
1911,,,,,,,,,,,,
1912,,-2.9906666666666677,-2.493999999999998,-0.28066666666666684,-2.4106666666666676,-0.9540000000000015,-0.4839999999999991,-1.8440000000000012,0.3226666666666649,-0.35399999999999743,-1.6980000000000004,-0.2646666666666686
1913,0.9526666666666657,-1.2906666666666666,-0.19399999999999729,-2.5806666666666676,-4.010666666666667,-1.854000000000001,-0.4839999999999991,-1.144000000000001,0.3226666666666649,-0.35399999999999743,-0.9980000000000011,-2.4646666666666697
1914,0.5526666666666671,-1.390666666666668,-1.6939999999999973,-0.5806666666666676,-2.310666666666668,-1.9540000000000015,-1.8839999999999995,-1.7440000000000015,-1.2773333333333348,-0.6539999999999981,-0.9980000000000011,-2.7646666666666686
1915,0.5526666666666671,-1.1906666666666688,-2.493999999999998,-2.0806666666666676,-0.9106666666666676,-0.9540000000000015,0.11600000000000055,-0.3440000000000012,1.3226666666666649,1.2460000000000022,-0.39800000000000146,0.7353333333333296
1916,-0.24733333333333363,1.509333333333334,2.806000000000001,0.6193333333333317,0.8893333333333331,0.7459999999999987,0.2160000000000002,-0.44400000000000084,0.3226666666666649,-0.2539999999999978,1.2019999999999982,0.7353333333333296
1917,0.5526666666666671,-0.7906666666666666,-0.29399999999999693,1.9193333333333324,1.4893333333333327,0.14599999999999902,1.3159999999999998,-0.1440000000000019,1.5226666666666642,0.7460000000000022,0.9019999999999992,-0.664666666666669
1918,-0.04733333333333434,0.609333333333332,-0.993999999999998,0.41933333333333245,-0.6106666666666669,-0.1540000000000017,-2.284,-0.3440000000000012,-1.1773333333333351,-0.15399999999999814,-0.9980000000000011,-2.0646666666666693
1919,-1.0473333333333343,0.20933333333333337,-1.293999999999997,-1.5806666666666676,-1.5106666666666673,-0.854000000000001,-0.18399999999999928,-0.3440000000000012,-1.5773333333333355,-0.053999999999998494,-1.1980000000000004,-1.4646666666666697
1920,-2.0473333333333343,0.10933333333333195,-0.493999999999998,-0.1806666666666672,-1.9006666666666678,0.6559999999999988,-0.274,-1.5340000000000016,-1.5673333333333357,-0.34399999999999764,-0.8880000000000017,-0.15466666666666917
1921,-0.9373333333333349,-1.6806666666666672,-0.5839999999999979,-2.0706666666666678,-0.7006666666666668,0.3559999999999981,0.12600000000000033,-0.3340000000000014,0.03266666666666396,0.45600000000000307,-1.1880000000000006,-0.6546666666666692
1922,-1.9373333333333331,-0.7806666666666686,-1.1839999999999975,-0.4706666666666681,-0.5006666666666675,-1.7440000000000015,-1.0739999999999998,-0.6340000000000012,-1.3673333333333346,1.3560000000000016,0.5119999999999987,0.14533333333332976
1923,-1.237333333333332,-2.0806666666666676,-1.7839999999999971,-2.5706666666666678,0.3993333333333329,-0.7440000000000015,-1.0739999999999998,-1.934000000000001,-0.06733333333333569,-0.5439999999999969,1.411999999999999,1.6453333333333298
1924,1.062666666666665,0.3193333333333328,0.4160000000000039,2.4293333333333322,-0.8006666666666682,0.1559999999999988,-0.774,-0.5340000000000016,0.732666666666665,0.6560000000000024,0.41199999999999903,-1.0546666666666695
1925,-0.7373333333333321,-1.8806666666666665,-1.7839999999999971,-0.8706666666666667,-0.5006666666666675,-0.644000000000001,-0.07399999999999984,-1.0340000000000016,-1.3673333333333346,0.056000000000002714,-0.788000000000002,0.6453333333333298
1926,0.0626666666666651,-2.180666666666667,-1.7839999999999971,1.1293333333333315,0.09933333333333216,-1.2440000000000015,-0.1739999999999995,-1.2340000000000018,-0.3673333333333346,-0.04399999999999693,-1.088000000000001,-1.954666666666668
1927,0.0626666666666651,0.11933333333333351,-0.08399999999999785,-0.9706666666666681,-0.6006666666666671,-1.2440000000000015,-0.4739999999999993,-0.7340000000000018,-0.06733333333333569,-0.14399999999999835,-1.4880000000000013,-1.6546666666666692
1928,-1.7373333333333338,0.7193333333333314,0.21600000000000108,2.1293333333333315,0.9993333333333325,-0.9440000000000008,-0.1739999999999995,-0.6340000000000012,-0.46733333333333604,0.45600000000000307,-0.3880000000000017,-0.6546666666666692
1929,-0.5373333333333328,-0.5806666666666658,0.5160000000000018,0.02933333333333188,-1.2006666666666668,0.25599999999999845,-1.5739999999999998,-1.434000000000001,-1.967333333333336,-0.243999999999998,0.3119999999999994,-1.1546666666666692
1930,-1.9373333333333331,-1.980666666666668,-1.2839999999999971,-0.3706666666666667,-1.9006666666666678,-1.2440000000000015,-2.1739999999999995,-0.6340000000000012,-1.967333333333336,-2.1439999999999984,-1.9880000000000013,-1.3546666666666685
1931,-1.0373333333333328,-3.280666666666667,-1.5839999999999979,-0.8706666666666667,-1.7006666666666668,-1.4440000000000008,-0.774,-2.2340000000000018,-2.3673333333333355,0.256000000000002,1.211999999999998,0.24533333333333118
1932,-1.6373333333333342,-1.8806666666666665,-1.2839999999999971,0.22933333333333294,-1.4006666666666678,-1.2440000000000015,-2.573999999999999,-2.434000000000001,-1.467333333333336,0.5560000000000027,-0.08800000000000097,-1.1546666666666692
1933,0.6626666666666665,0.11933333333333351,0.21600000000000108,0.42933333333333223,-1.1006666666666671,-1.4440000000000008,-0.8739999999999997,-0.8340000000000014,-0.967333333333336,-0.5439999999999969,-1.3880000000000017,0.3453333333333326
1934,-1.7373333333333338,-1.5806666666666658,-1.3839999999999968,-0.6706666666666674,-2.0006666666666675,-0.9440000000000008,-1.4739999999999993,-0.8340000000000014,-0.46733333333333604,-0.14399999999999835,1.211999999999998,2.8453333333333326
