,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1946,15.7,16.2,15.0,13.5,11.6,9.100000000000001,9.4,9.2,10.6,11.2,11.2,13.9
1947,15.3,15.9,15.0,13.1,11.2,8.9,8.5,9.1,10.4,11.9,13.6,15.9
1948,17.8,16.8,16.2,13.4,11.2,8.4,8.9,9.1,11.0,11.299999999999999,12.9,15.6
1949,15.2,17.5,14.600000000000001,11.9,11.0,8.9,9.600000000000001,8.6,10.0,12.299999999999999,12.9,14.8
1950,16.0,15.8,14.600000000000001,12.1,12.6,8.700000000000001,8.100000000000001,8.3,10.200000000000001,11.799999999999999,14.0,14.9
1951,15.8,16.6,15.700000000000001,13.6,10.0,7.700000000000001,8.4,8.1,10.700000000000001,11.7,13.1,14.0
1952,15.2,17.0,14.8,13.6,11.0,9.100000000000001,7.700000000000001,9.1,10.9,12.4,13.1,15.7
1953,15.0,15.2,15.0,12.4,10.7,8.9,8.4,9.799999999999999,10.6,11.399999999999999,14.3,15.4
1954,16.5,17.3,17.0,12.3,12.1,10.100000000000001,8.200000000000001,8.4,10.3,11.2,14.0,15.0
1955,16.4,17.4,15.9,14.2,12.4,8.0,7.500000000000001,9.799999999999999,10.4,12.899999999999999,13.9,15.5
1956,18.4,16.8,14.200000000000001,16.5,11.7,9.9,8.5,8.9,11.1,12.7,14.2,15.8
1957,17.6,18.0,17.6,14.8,12.1,9.600000000000001,7.800000000000001,9.9,10.6,11.399999999999999,13.1,13.7
1958,15.5,17.3,16.5,12.7,11.0,9.4,7.800000000000001,9.1,10.4,13.6,14.1,16.2
1959,17.5,16.5,15.9,13.9,9.0,8.700000000000001,8.9,9.799999999999999,11.1,10.399999999999999,13.2,15.8
1960,16.7,16.4,14.5,13.1,11.6,9.600000000000001,8.9,8.5,10.4,13.0,13.5,14.0
1961,16.5,17.0,14.600000000000001,13.6,10.7,9.0,8.3,8.4,9.5,13.7,13.8,16.8
1962,18.1,16.7,16.3,13.8,13.5,10.5,9.3,9.4,10.700000000000001,13.7,14.3,15.5
1963,16.9,17.9,15.6,12.4,11.0,8.700000000000001,8.0,7.8,10.100000000000001,12.5,12.4,14.8
1964,15.4,17.1,15.3,12.9,10.7,8.700000000000001,9.3,9.299999999999999,10.0,11.799999999999999,13.5,16.0
1965,18.8,16.5,14.5,13.0,11.0,9.100000000000001,7.1000000000000005,8.1,10.3,10.7,12.7,15.1
1966,15.6,17.9,16.3,13.9,9.9,9.0,8.0,7.8,9.9,11.799999999999999,12.2,14.2
1967,15.6,16.2,15.6,13.5,11.0,8.3,7.700000000000001,10.1,9.5,12.799999999999999,13.2,15.7
1968,16.2,16.5,17.8,13.1,11.799999999999999,9.5,7.6000000000000005,9.2,9.5,11.1,13.1,14.4
1969,16.3,15.5,16.1,12.6,10.4,7.700000000000001,7.500000000000001,8.9,12.200000000000001,11.1,14.2,17.2
1970,18.2,16.4,16.6,14.4,9.8,9.9,9.700000000000001,9.5,10.8,12.7,14.2,16.3
1971,17.1,18.7,16.6,14.5,12.299999999999999,11.4,8.5,10.299999999999999,10.9,12.0,13.7,15.9
1972,16.1,15.5,17.0,14.0,10.9,7.100000000000001,8.600000000000001,7.8999999999999995,11.3,12.299999999999999,14.6,13.7
1973,16.4,17.3,16.0,13.5,11.5,9.9,8.100000000000001,9.1,11.1,12.1,14.2,16.1
1974,15.8,18.3,13.8,13.6,10.9,9.100000000000001,9.100000000000001,8.7,11.1,11.7,14.4,17.1
1975,18.8,17.9,17.1,14.9,12.4,8.3,8.200000000000001,9.6,10.0,11.799999999999999,12.2,14.2
1976,15.8,13.8,15.6,13.3,11.2,8.200000000000001,8.100000000000001,9.4,9.600000000000001,11.299999999999999,12.3,15.1
1977,15.3,15.9,15.5,13.7,9.8,9.0,8.4,8.7,8.3,11.299999999999999,12.7,14.2
1978,17.0,17.9,16.6,15.2,11.1,8.600000000000001,9.100000000000001,9.799999999999999,10.3,11.299999999999999,13.6,15.6
1979,17.2,16.8,16.0,13.7,10.7,9.9,9.100000000000001,8.2,10.200000000000001,11.6,14.5,15.2
1980,16.5,16.5,14.5,13.1,11.6,9.4,8.700000000000001,9.0,11.3,12.5,12.7,14.2
