,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1909,,,12.586666666666666,12.516666666666666,,11.438333333333333,11.1
1910,14.971666666666666,,12.711666666666666,12.549999999999999,,11.771666666666667,11.225
1911,14.33,,12.386666666666668,12.366666666666667,,11.013333333333334,10.566666666666666
1912,13.538333333333334,10.877272727272727,11.765,11.691666666666668,11.8,10.421666666666667,10.091666666666667
1913,13.755,11.391666666666666,12.043333333333335,12.116666666666667,10.733333333333334,10.696666666666667,10.251666666666667
1914,13.68,11.174999999999999,12.076666666666668,11.983333333333334,10.541666666666666,11.046666666666667,10.543333333333333
1915,14.354999999999999,12.200000000000001,12.276666666666666,11.966666666666667,10.9,11.123333333333333,10.743333333333332
1916,15.263333333333334,13.241666666666667,13.068333333333333,13.366666666666667,12.291666666666666,12.191666666666668,11.501666666666667
1917,14.863333333333332,13.125,13.118333333333334,13.183333333333332,12.066666666666668,11.766666666666666,11.476666666666667
1918,14.221666666666666,11.916666666666666,12.218333333333334,11.991666666666667,11.041666666666666,10.883333333333333,10.368333333333334
1919,13.43,11.658333333333333,11.626666666666667,11.641666666666666,10.225,10.875,10.243333333333334
1920,13.979999999999999,11.848333333333334,11.626666666666667,11.598333333333334,10.466666666666667,10.825000000000001,10.443333333333333
1921,14.271666666666667,11.968333333333334,11.968333333333334,12.196666666666665,10.933333333333332,11.166666666666666,10.51
1922,14.563333333333333,11.926666666666668,12.368333333333332,12.471666666666666,11.15,10.983333333333334,10.61
1923,14.113333333333335,11.851666666666667,12.235,12.246666666666668,10.674999999999999,11.030000000000001,10.776666666666666
1924,14.963333333333333,12.818333333333333,13.035000000000002,12.971666666666666,11.975,11.93,11.951666666666666
1925,14.055,11.818333333333333,12.051666666666668,11.946666666666667,10.608333333333333,10.53,10.110000000000001
1926,14.138333333333334,11.835,12.06,11.913333333333334,10.816666666666668,11.123333333333333,10.568333333333333
1927,14.08,11.96,12.093333333333334,11.663333333333334,10.833333333333334,10.648333333333333,10.076666666666666
1928,15.205,12.526666666666666,12.783333333333333,13.288333333333334,12.203333333333333,11.64,11.251666666666667
1929,14.696666666666667,11.935,12.016666666666666,12.555,11.219999999999999,10.815,10.418333333333333
1930,13.996666666666668,10.985,11.383333333333333,11.729999999999999,10.661666666666667,10.09,9.926666666666668
1931,14.063333333333333,11.435,11.6,11.83,10.445,10.631666666666666,10.126666666666667
1932,14.255,11.368333333333332,11.741666666666667,12.013333333333334,11.111666666666666,10.631666666666666,10.068333333333333
1933,14.655000000000001,12.118333333333334,12.366666666666667,12.405000000000001,11.203333333333333,11.098333333333334,10.593333333333334
1934,14.613333333333335,11.968333333333334,12.658333333333333,12.796666666666667,11.703333333333333,11.248333333333333,10.901666666666666
1935,14.888333333333334,12.393333333333333,12.808333333333332,12.896666666666667,11.82,11.365,11.118333333333332
1936,14.255,11.751666666666667,12.200000000000001,12.238333333333335,11.228333333333333,10.973333333333334,10.543333333333333
1937,14.213333333333333,11.601666666666667,12.008333333333333,12.104999999999999,11.003333333333332,10.540000000000001,10.185
1938,15.571666666666665,12.868333333333334,13.066666666666668,13.38,12.195,11.498333333333333,11.393333333333333
1939,14.221666666666666,11.935,12.266666666666666,12.296666666666667,11.053333333333333,11.006666666666666,10.718333333333334
1940,14.046666666666667,11.393333333333333,12.066666666666668,12.205,10.861666666666666,10.915,10.726666666666667
1941,14.321666666666667,11.668333333333331,12.075000000000001,11.938333333333333,10.844999999999999,10.915,10.334999999999999
1942,14.688333333333333,11.858333333333334,12.441666666666668,12.338333333333333,10.969999999999999,11.098333333333334,10.8125
1943,14.338333333333333,11.853333333333333,12.174999999999999,12.205,10.836666666666666,10.64,10.281666666666666
1944,14.171666666666667,11.645000000000001,12.116666666666667,12.213333333333333,11.353333333333333,10.753333333333332,10.19
1945,13.913333333333334,11.528333333333334,11.9,11.971666666666666,10.848333333333334,10.486666666666666,10.09
1946,14.68,11.736666666666666,12.216666666666667,12.246666666666668,10.873333333333333,10.686666666666667,10.173333333333334
1947,14.438333333333333,11.878333333333332,12.4,12.455,11.498333333333333,10.928333333333333,10.7975
1948,14.896666666666667,12.345,12.716666666666667,12.513333333333334,11.29,11.353333333333333,10.926666666666668
1949,14.563333333333333,12.028333333333334,12.275,12.263333333333334,10.873333333333333,11.361666666666666,10.709999999999999
1950,15.146666666666667,11.928333333333333,12.258333333333333,12.555,11.165,11.07,10.751666666666667
1951,14.516666666666666,11.711666666666666,12.116666666666667,11.996666666666668,11.215000000000002,10.653333333333334,10.401666666666666
1952,14.674999999999999,12.186666666666667,12.466666666666667,12.463333333333333,11.231666666666667,11.195,10.651666666666667
1953,14.941666666666668,11.844999999999999,12.258333333333333,12.421666666666667,11.39,10.969999999999999,10.601666666666667
1954,15.15,12.586666666666666,12.700000000000001,12.921666666666667,11.648333333333333,11.928333333333333,11.226666666666667
1955,15.483333333333334,12.770000000000001,12.858333333333334,12.971666666666666,11.906666666666666,12.219999999999999,11.285000000000002
1956,15.549999999999999,12.786666666666667,13.225,13.030000000000001,12.481666666666667,11.778333333333334,11.585
1957,14.866666666666667,12.503333333333332,13.016666666666667,12.846666666666666,11.406666666666666,11.561666666666667,11.026666666666666
1958,15.1,12.536666666666667,12.799999999999999,12.63,11.573333333333332,11.37,10.726666666666667
1959,14.766666666666666,11.895000000000001,12.558333333333332,12.471666666666666,11.398333333333333,11.128333333333332,10.851666666666667
1960,14.716666666666667,11.945,12.516666666666666,12.663333333333334,11.815,11.278333333333334,10.955
1961,14.816666666666668,12.078333333333333,12.658333333333333,12.646666666666667,11.64,11.37,10.771666666666667
1962,15.549999999999999,12.911666666666667,13.483333333333334,13.163333333333334,12.156666666666666,11.82,11.296666666666667
1963,14.716666666666667,11.87,12.341666666666667,12.438333333333333,11.206666666666665,10.778333333333334,10.388333333333334
1964,14.575000000000001,12.17,12.5,12.104999999999999,11.108333333333334,10.99,10.696666666666667
1965,14.241666666666667,11.87,12.241666666666667,12.088333333333333,11.125,11.049999999999999,10.563333333333334
1966,14.641666666666666,11.961666666666666,12.208333333333334,12.288333333333334,11.75,11.208333333333334,10.979999999999999
1967,15.025,12.053333333333335,12.433333333333332,12.555,11.533333333333333,11.358333333333334,10.921666666666667
1968,14.75,12.328333333333333,12.483333333333334,12.555,11.1,11.408333333333333,10.83
1969,14.691666666666668,12.161666666666667,12.475,12.288333333333334,11.141666666666666,11.558333333333332,10.946666666666667
1970,15.708333333333334,12.92,13.208333333333334,13.096666666666666,12.058333333333332,11.799999999999999,11.288333333333334
1971,15.816666666666668,12.786666666666667,13.491666666666667,13.188333333333333,12.666666666666666,12.049999999999999,11.729999999999999
1972,15.058333333333332,12.086666666666666,12.416666666666666,12.521666666666667,11.4,11.333333333333334,10.854999999999999
1973,15.533333333333333,13.011666666666665,12.941666666666668,12.955,11.35,11.833333333333334,11.18
1974,15.983333333333333,12.695,12.799999999999999,12.996666666666668,12.366666666666667,11.283333333333333,11.071666666666667
1975,15.541666666666666,12.603333333333333,12.950000000000001,12.755,11.816666666666668,11.491666666666667,11.088333333333333
1976,14.645000000000001,11.528333333333334,11.975000000000001,11.921666666666667,11.208333333333334,10.378333333333334,10.438333333333334
1977,14.476666666666667,11.661666666666667,11.9,11.971666666666666,11.066666666666668,10.844999999999999,10.471666666666666
1978,15.251666666666667,12.911666666666667,13.008333333333333,12.921666666666667,12.166666666666666,12.086666666666666,11.371666666666668
1979,15.493333333333334,12.695,12.758333333333333,12.738333333333332,11.666666666666666,11.578333333333333,10.93
1980,14.851666666666667,12.128333333333332,12.5,12.321666666666667,11.508333333333333,11.461666666666666,11.005
1981,15.593333333333334,13.128333333333332,13.133333333333333,13.038333333333334,12.0,11.936666666666667,11.163333333333334
1982,14.56,12.128333333333332,12.408333333333333,12.33,11.108333333333334,11.378333333333332,10.888333333333334
1983,14.868333333333332,12.228333333333333,12.333333333333334,12.296666666666667,10.950000000000001,11.17,10.38
1984,15.31,12.695,13.125,12.755,12.016666666666666,11.628333333333332,11.229999999999999
1985,15.36,12.786666666666667,13.191666666666668,12.905000000000001,12.225,11.911666666666667,11.58
1986,15.36,12.553333333333333,13.066666666666668,12.68,11.958333333333334,11.561666666666667,11.405000000000001
1987,15.435,12.511666666666665,13.125,12.838333333333333,11.983333333333334,11.991666666666667,11.505
1988,15.86,13.178333333333335,13.200000000000001,12.996666666666668,11.666666666666666,12.333333333333334,11.255
1989,15.501666666666667,13.028333333333334,13.133333333333333,13.221666666666666,12.516666666666666,12.083333333333334,11.280000000000001
1990,15.801666666666668,13.136666666666665,13.375,13.363333333333335,11.9,11.966666666666667,11.354999999999999
1991,15.01,12.158333333333333,12.625,12.596666666666666,11.166666666666666,11.108333333333334,10.513333333333334
1992,14.543333333333331,11.200000000000001,11.741666666666667,11.780000000000001,10.708333333333334,10.541666666666666,9.838333333333333
1993,14.693333333333333,11.391666666666666,12.174999999999999,12.071666666666667,11.158333333333333,10.833333333333334,10.546666666666667
