,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1909,,,9.376666666666667,7.946666666666666,,6.413333333333333,7.454999999999999
1910,11.185833333333333,,9.443333333333333,8.146666666666667,,6.4383333333333335,7.005
1911,10.275833333333333,,9.026666666666667,8.071666666666667,,5.829999999999999,6.53
1912,9.701666666666666,5.614545454545454,8.691666666666668,7.288333333333334,8.245,5.596666666666667,6.088333333333334
1913,9.8425,5.7683333333333335,9.215,7.53,7.078333333333333,5.580000000000001,6.5566666666666675
1914,9.709166666666667,4.926666666666667,9.056666666666667,7.205000000000001,6.728333333333333,5.546666666666667,6.515
1915,10.535,6.6933333333333325,9.381666666666666,8.163333333333334,7.345,5.6933333333333325,6.881666666666667
1916,11.684166666666668,7.66,10.048333333333334,9.538333333333334,8.395,7.406666666666666,7.423333333333333
1917,11.293333333333335,7.418333333333333,10.19,9.038333333333334,8.32,6.915,7.715
1918,10.426666666666668,6.576666666666667,9.231666666666667,7.838333333333334,7.22,5.915,6.7316666666666665
1919,9.2675,5.426666666666667,8.598333333333334,7.271666666666667,6.578333333333333,5.223333333333334,6.1816666666666675
1920,10.318333333333333,6.010000000000001,8.631666666666666,7.824166666666667,6.886666666666667,5.298333333333333,6.256666666666667
1921,10.6275,5.876666666666666,8.74,7.901666666666667,7.111666666666667,6.0566666666666675,6.54
1922,10.7675,6.168333333333333,8.881666666666666,8.026666666666667,6.911666666666666,6.031666666666666,6.965
1923,10.385,6.293333333333334,8.915000000000001,7.743333333333333,6.536666666666666,6.02,7.048333333333333
1924,11.325833333333334,7.251666666666666,10.056666666666667,8.584999999999999,7.953333333333333,6.419999999999999,8.065
1925,10.225833333333334,6.185,8.915000000000001,7.5183333333333335,6.6866666666666665,5.670000000000001,6.073333333333333
1926,10.5025,6.06,8.89,7.551666666666667,6.9366666666666665,5.403333333333333,6.623333333333334
1927,10.426666666666668,6.326666666666667,8.848333333333334,7.31,6.586666666666666,5.078333333333333,5.923333333333333
1928,11.443333333333333,7.043333333333333,9.583333333333334,9.185,8.081666666666667,6.578333333333333,7.114999999999999
1929,10.635,6.234999999999999,9.033333333333333,8.334999999999999,7.023333333333333,5.678333333333334,6.265000000000001
1930,9.751666666666667,5.001666666666667,8.116666666666667,7.076666666666667,6.573333333333333,5.003333333333333,5.923333333333333
1931,10.259166666666667,5.493333333333333,8.625,7.418333333333333,6.665,5.278333333333333,5.923333333333333
1932,10.260833333333332,5.868333333333333,8.674999999999999,7.580000000000001,6.848333333333334,5.736666666666667,6.123333333333334
1933,10.7675,6.385000000000001,9.208333333333334,8.005,7.131666666666667,5.77,6.373333333333334
1934,10.842500000000001,5.851666666666667,9.35,8.646666666666667,7.69,6.253333333333333,6.773333333333333
1935,11.125833333333334,6.91,9.516666666666667,8.546666666666667,7.489999999999999,6.453333333333333,7.248333333333334
1936,10.500833333333334,5.943333333333334,9.025,7.905,7.148333333333333,6.12,6.6066666666666665
1937,10.543333333333333,5.685,8.741666666666667,7.671666666666667,7.023333333333333,5.62,6.373333333333334
1938,11.826666666666668,7.126666666666666,9.858333333333333,8.996666666666668,8.131666666666666,6.528333333333333,7.373333333333334
1939,10.501666666666667,5.685,8.950000000000001,7.838333333333334,7.031666666666666,5.845,6.7316666666666665
1940,10.125833333333334,5.526666666666666,8.866666666666667,7.655,6.831666666666667,5.695,6.69
1941,10.5775,5.851666666666667,8.975,7.454999999999999,6.648333333333333,5.7700000000000005,6.364999999999999
1942,10.7025,6.0874999999999995,9.316666666666666,7.888333333333333,6.973333333333334,5.9366666666666665,6.661666666666666
1943,10.5025,6.028333333333333,8.916666666666666,7.638333333333333,6.331666666666667,5.703333333333333,6.366666666666667
1944,10.5275,6.011666666666667,8.916666666666666,7.721666666666667,7.306666666666666,5.691666666666666,6.266666666666667
1945,10.2775,5.353333333333333,8.691666666666666,7.43,6.73,5.333333333333333,6.283333333333332
1946,10.909166666666666,5.478333333333334,8.875,7.580000000000001,6.655,5.325,6.324999999999999
1947,10.5925,5.995,9.008333333333335,7.896666666666667,7.213333333333334,5.733333333333333,6.6691666666666665
1948,11.075833333333334,6.603333333333333,9.358333333333333,7.88,6.921666666666667,6.075,7.015
1949,10.7675,6.203333333333333,9.025,7.671666666666667,6.6883333333333335,5.716666666666666,6.614999999999999
1950,11.025833333333333,6.011666666666667,9.116666666666667,7.821666666666666,6.68,5.708333333333333,6.640000000000001
1951,10.745,6.161666666666666,8.975,7.330000000000001,6.705000000000001,5.541666666666667,6.706666666666667
1952,11.030000000000001,6.611666666666667,9.4,7.955000000000001,6.955000000000001,5.791666666666667,6.79
1953,11.344999999999999,6.236666666666667,9.358333333333333,8.038333333333332,7.146666666666667,5.633333333333333,6.6066666666666665
1954,11.470833333333333,6.628333333333334,9.558333333333334,8.213333333333333,7.48,6.016666666666667,6.956666666666667
1955,11.861666666666666,6.919999999999999,9.799999999999999,8.488333333333333,7.721666666666667,6.408333333333334,7.289999999999999
1956,11.819166666666668,7.253333333333333,10.35,8.513333333333334,8.096666666666666,6.266666666666667,7.648333333333333
1957,11.112499999999999,6.728333333333333,10.025,8.271666666666667,7.146666666666667,6.016666666666667,7.256666666666667
1958,11.536666666666667,6.703333333333333,9.683333333333334,7.946666666666666,7.48,5.491666666666667,6.756666666666667
1959,11.07,6.253333333333333,9.625,7.746666666666667,6.913333333333334,5.7,6.94
1960,11.07,6.545000000000001,9.533333333333333,7.871666666666667,7.088333333333334,6.258333333333333,7.376666666666666
