,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1909,,,-0.31572222222222096,-0.3609444444444452,,-0.24677777777777754,0.02999999999999936
1910,-0.463638888888888,,-0.1907222222222212,-0.3276111111111115,,0.08655555555555565,0.1549999999999993
1911,-1.1053055555555544,,-0.515722222222221,-0.5109444444444454,,-0.6717777777777777,-0.503333333333334
1912,-1.8969722222222212,-1.2229090909090912,-1.1373888888888877,-1.1859444444444451,-0.20249999999999968,-1.2634444444444444,-0.9783333333333339
1913,-1.6803055555555548,-1.174944444444445,-0.8590555555555546,-0.760944444444445,-0.9894444444444442,-0.9884444444444441,-0.8183333333333341
1914,-1.7553055555555546,-1.3916111111111118,-0.8257222222222209,-0.8942777777777783,-1.1811111111111108,-0.6384444444444445,-0.5266666666666674
1915,-1.0803055555555543,-0.3666111111111121,-0.6257222222222215,-0.9109444444444449,-0.8227777777777776,-0.5617777777777776,-0.32666666666666727
1916,-0.1719722222222213,0.6750555555555545,0.1659444444444458,0.4890555555555549,0.5688888888888896,0.5065555555555558,0.4316666666666659
1917,-0.5719722222222213,0.5583888888888883,0.2159444444444459,0.3057222222222215,0.3438888888888894,0.08155555555555571,0.4066666666666661
1918,-1.2136388888888878,-0.6499444444444454,-0.6840555555555548,-0.8859444444444454,-0.6811111111111107,-0.8017777777777778,-0.7016666666666671
1919,-2.005305555555555,-0.9082777777777785,-1.2757222222222209,-1.235944444444445,-1.4977777777777774,-0.8101111111111111,-0.8266666666666674
1920,-1.4553055555555552,-0.7182777777777788,-1.275722222222221,-1.2792777777777782,-1.2561111111111107,-0.8601111111111109,-0.6266666666666674
1921,-1.1636388888888882,-0.5982777777777787,-0.9340555555555546,-0.6809444444444449,-0.7894444444444441,-0.5184444444444444,-0.5600000000000005
1922,-0.8719722222222211,-0.6399444444444454,-0.5340555555555545,-0.40594444444444494,-0.5727777777777775,-0.7017777777777777,-0.46000000000000063
1923,-1.321972222222221,-0.7149444444444452,-0.6673888888888878,-0.6309444444444451,-1.0477777777777773,-0.6551111111111111,-0.2933333333333341
1924,-0.4719722222222213,0.25172222222222135,0.13261111111111243,0.09405555555555505,0.25222222222222235,0.24488888888888927,0.8816666666666664
1925,-1.380305555555555,-0.7482777777777784,-0.8507222222222212,-0.9309444444444454,-1.1144444444444441,-1.155111111111111,-0.9600000000000005
1926,-1.296972222222222,-0.7316111111111119,-0.8423888888888875,-0.9642777777777783,-0.9061111111111106,-0.5617777777777776,-0.5016666666666673
1927,-1.3553055555555542,-0.606611111111112,-0.8090555555555546,-1.214277777777778,-0.889444444444444,-1.0367777777777778,-0.9933333333333341
1928,-0.23030555555555474,-0.03994444444444554,-0.11905555555555421,0.41072222222222177,0.48055555555555635,-0.045111111111111026,0.1816666666666659
1929,-0.7386388888888881,-0.6316111111111118,-0.8857222222222211,-0.3226111111111119,-0.5027777777777775,-0.870111111111111,-0.6516666666666672
1930,-1.4386388888888872,-1.581611111111112,-1.5190555555555545,-1.1476111111111116,-1.061111111111111,-1.595111111111111,-1.1433333333333342
1931,-1.3719722222222213,-1.1316111111111118,-1.3023888888888877,-1.0476111111111117,-1.2777777777777772,-1.0534444444444444,-0.9433333333333342
1932,-1.1803055555555544,-1.1982777777777784,-1.160722222222221,-0.8642777777777781,-0.6111111111111108,-1.0534444444444442,-1.0016666666666676
1933,-0.7803055555555547,-0.44827777777777844,-0.535722222222221,-0.47261111111111176,-0.5194444444444443,-0.5867777777777777,-0.47666666666666724
1934,-0.8219722222222209,-0.5982777777777784,-0.24405555555555458,-0.08094444444444515,-0.019444444444444004,-0.43677777777777743,-0.16833333333333375
1935,-0.546972222222221,-0.17327777777777867,-0.09405555555555449,0.01905555555555538,0.09722222222222261,-0.3201111111111113,0.04833333333333297
1936,-1.1803055555555544,-0.814944444444445,-0.7023888888888878,-0.6392777777777784,-0.4944444444444443,-0.7117777777777778,-0.5266666666666672
1937,-1.2219722222222213,-0.9649444444444449,-0.8940555555555544,-0.7726111111111115,-0.719444444444444,-1.1451111111111112,-0.8850000000000003
1938,0.13636111111111174,0.3017222222222211,0.16427777777777877,0.5023888888888884,0.47222222222222227,-0.18677777777777763,0.323333333333333
1939,-1.2136388888888878,-0.6316111111111121,-0.6357222222222213,-0.5809444444444449,-0.6694444444444442,-0.6784444444444443,-0.3516666666666672
1940,-1.3886388888888879,-1.1732777777777785,-0.8357222222222215,-0.6726111111111118,-0.8611111111111108,-0.770111111111111,-0.3433333333333342
1941,-1.113638888888888,-0.8982777777777788,-0.8273888888888874,-0.939277777777778,-0.8777777777777774,-0.7701111111111111,-0.7350000000000003
1942,-0.7469722222222211,-0.7082777777777785,-0.4607222222222213,-0.5392777777777782,-0.7527777777777777,-0.5867777777777778,-0.25750000000000095
1943,-1.0969722222222213,-0.7132777777777785,-0.7273888888888883,-0.6726111111111117,-0.886111111111111,-1.045111111111111,-0.788333333333334
1944,-1.263638888888888,-0.9216111111111115,-0.785722222222221,-0.6642777777777782,-0.3694444444444438,-0.9317777777777779,-0.8800000000000004
1945,-1.5219722222222212,-1.0382777777777787,-1.0023888888888879,-0.9059444444444452,-0.8744444444444444,-1.1984444444444442,-0.9800000000000008
1946,-0.7553055555555545,-0.829944444444445,-0.6857222222222216,-0.6309444444444449,-0.8494444444444441,-0.9984444444444445,-0.8966666666666674
1947,-0.9969722222222211,-0.6882777777777784,-0.502388888888888,-0.42261111111111144,-0.224444444444444,-0.7567777777777777,-0.2725000000000007
