,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1912-12-01,-1.875666666666664,-0.26466666666667216,-0.10799999999999876,0.08299999999999841,-0.2566666666666677,-0.253999999999996,-0.06266666666666687
1913-01-01,-1.776000000000007,0.9526666666666621,-0.6033333333333353,-0.2396666666666647,-1.836666666666666,-0.6546666666666638,-0.7670000000000012
1913-02-01,-2.1893333333333302,-1.2906666666666666,-1.1499999999999986,-1.2296666666666667,-2.2766666666666655,-1.9313333333333347,-1.317000000000002
1913-03-01,-0.8726666666666674,-0.19399999999999906,-0.4999999999999982,0.33033333333333204,-0.30333333333333634,-0.12466666666666626,-1.2203333333333344
1913-04-01,-2.4093333333333327,-2.5806666666666658,-1.9599999999999955,-1.6963333333333352,-1.4000000000000004,-2.2780000000000005,-2.233666666666668
1913-05-01,-3.2826666666666657,-4.010666666666667,-3.3699999999999974,-2.892999999999999,-3.219999999999999,-2.8113333333333355,-2.1236666666666677
1913-06-01,-2.0459999999999976,-1.8539999999999992,-1.1966666666666654,-1.6960000000000024,-2.2633333333333336,-1.8873333333333324,-0.48700000000000276
1913-07-01,-0.6359999999999992,-0.4839999999999991,0.033333333333333215,-0.04266666666666641,-0.009999999999997122,0.5093333333333332,0.5496666666666661
1913-08-01,-0.5223333333333287,-1.144000000000001,-0.5200000000000014,-0.35599999999999987,-0.45333333333333403,-1.2273333333333332,-0.7103333333333319
1913-09-01,-1.0723333333333365,0.3226666666666649,0.5953333333333344,0.4773333333333323,0.5066666666666659,1.2326666666666668,0.7573333333333334
1913-10-01,-0.8689999999999944,-0.35399999999999565,-0.1313333333333322,0.4606666666666648,0.36666666666666714,0.24600000000000044,0.17733333333333157
1913-11-01,-1.2123333333333335,-0.9980000000000011,-0.19799999999999862,-0.7293333333333347,-0.32666666666666444,-1.2806666666666668,-1.4926666666666666
1913-12-01,-3.2756666666666643,-2.4646666666666732,-1.3079999999999998,-1.5169999999999995,-0.6566666666666681,-1.6539999999999964,-0.9526666666666657
1914-01-01,-0.7760000000000069,0.5526666666666635,0.5966666666666676,0.4603333333333346,-0.6366666666666667,0.7453333333333347,0.5329999999999977
1914-02-01,-1.6893333333333302,-1.390666666666668,-0.6499999999999986,0.17033333333333545,-0.8766666666666669,-0.4313333333333347,-0.6170000000000009
1914-03-01,-1.0726666666666667,-1.693999999999999,-0.5999999999999979,-0.06966666666666654,0.2966666666666651,-0.42466666666666697,-0.020333333333333314
1914-04-01,-1.0093333333333323,-0.5806666666666658,-0.25999999999999623,-0.49633333333333596,-0.5,-0.17800000000000082,-0.6336666666666684
1914-05-01,-2.3826666666666654,-2.310666666666668,-2.3699999999999974,-1.7929999999999975,-2.019999999999998,-2.411333333333335,-2.2236666666666682
1914-06-01,-1.7459999999999987,-1.9539999999999997,-1.3966666666666665,-1.296000000000002,-1.8633333333333342,-0.987333333333333,-0.5870000000000024
1914-07-01,-1.4359999999999982,-1.8839999999999995,-0.9666666666666659,-0.8426666666666662,-0.009999999999997122,-0.8906666666666663,-0.1503333333333341
1914-08-01,-1.8223333333333294,-1.7440000000000015,-1.0200000000000014,-1.6560000000000006,-1.2533333333333339,-1.1273333333333335,-0.11033333333333228
1914-09-01,-1.8723333333333372,-1.2773333333333348,-0.5046666666666653,-1.1226666666666691,-1.0933333333333337,-0.46733333333333427,0.15733333333333377
1914-10-01,-1.9689999999999959,-0.6539999999999964,0.26866666666666816,-0.8393333333333359,-1.0333333333333314,0.5460000000000012,0.4773333333333323
1914-11-01,-2.112333333333332,-0.9980000000000011,-0.8979999999999997,-0.7293333333333347,-1.7266666666666648,-0.38066666666666826,-1.392666666666667
1914-12-01,-3.1756666666666646,-2.764666666666672,-2.1079999999999988,-2.5169999999999995,-3.4566666666666688,-1.6539999999999964,-1.7526666666666664
1915-01-01,-1.3760000000000048,0.5526666666666635,-0.6033333333333353,-0.6396666666666668,-1.5366666666666653,-0.7546666666666653,-1.1670000000000016
1915-02-01,-2.3893333333333295,-1.1906666666666688,-1.5500000000000007,-2.0296666666666656,-2.9766666666666666,-1.631333333333334,-1.9170000000000016
1915-03-01,-2.772666666666666,-2.4939999999999998,-2.4999999999999982,-2.0696666666666665,-1.5033333333333356,-2.3246666666666673,-1.5203333333333333
1915-04-01,-2.0093333333333323,-2.0806666666666658,-1.559999999999997,-1.6963333333333352,-2.0,-1.8780000000000001,-1.533666666666667
1915-05-01,-1.182666666666666,-0.9106666666666676,-0.9699999999999971,-1.1929999999999978,-1.0199999999999978,-0.8113333333333355,-0.7236666666666682
1915-06-01,-0.3459999999999983,-0.9539999999999997,-0.7966666666666669,-0.9960000000000022,-1.0633333333333344,-1.3873333333333324,-1.187000000000002
1915-07-01,-0.03599999999999781,0.11600000000000055,0.13333333333333464,-0.14266666666666605,0.5900000000000025,0.40933333333333355,0.8496666666666659
1915-08-01,-0.422333333333329,-0.3440000000000012,-0.9200000000000017,-0.6560000000000006,-0.25333333333333385,-1.1273333333333335,0.5896666666666679
1915-09-01,0.42766666666666353,1.3226666666666649,0.695333333333334,0.07733333333333192,0.5066666666666659,0.8326666666666664,1.6573333333333338
1915-10-01,0.031000000000004135,1.246000000000004,1.0686666666666689,0.2606666666666637,0.9666666666666686,1.346,1.2773333333333312
1915-11-01,-1.3123333333333331,-0.39800000000000146,-0.597999999999999,-1.5293333333333337,-1.1266666666666652,-0.28066666666666684,-0.19266666666666588
1915-12-01,-1.5756666666666632,0.7353333333333261,0.09200000000000053,-0.31700000000000017,-0.4566666666666688,0.8660000000000032,-0.052666666666667084
1916-01-01,-1.776000000000007,-0.24733333333333718,-0.20333333333333314,-0.3396666666666661,-0.6366666666666667,-0.8346666666666636,-1.067000000000002
1916-02-01,-0.08933333333332882,1.509333333333334,-1.25,1.070333333333334,0.42333333333333556,0.5886666666666649,0.682999999999998
1916-03-01,0.6273333333333326,2.805999999999999,2.200000000000003,1.7303333333333342,2.596666666666666,1.3953333333333315,1.0796666666666663
1916-04-01,-0.40933333333333266,0.6193333333333335,0.5400000000000045,0.7036666666666633,0.40000000000000036,0.6419999999999995,0.966333333333333
1916-05-01,0.21733333333333427,0.8893333333333331,0.13000000000000433,0.6070000000000011,-0.019999999999997797,-0.2913333333333341,0.07633333333333248
1916-06-01,1.2540000000000013,0.7460000000000004,1.0033333333333339,1.4039999999999981,1.6366666666666667,1.5326666666666675,1.5129999999999972
1916-07-01,0.4640000000000022,0.2160000000000002,-0.2666666666666657,0.9573333333333327,0.5900000000000025,0.1293333333333333,-0.4503333333333339
1916-08-01,-0.422333333333329,-0.44400000000000084,-0.8200000000000021,-1.056000000000001,-0.25333333333333385,-0.9073333333333338,-0.4103333333333321
1916-09-01,-0.7723333333333358,0.3226666666666649,-0.304666666666666,-0.7226666666666688,-0.6933333333333334,0.2526666666666664,0.5573333333333341
1916-10-01,-0.6689999999999952,-0.253999999999996,-0.7313333333333318,-0.23933333333333628,0.5666666666666682,-0.13400000000000034,-0.2226666666666688
1916-11-01,-0.31233333333333313,1.2019999999999982,0.6020000000000003,0.17066666666666563,1.3733333333333348,1.439333333333332,0.6073333333333331
1916-12-01,-0.17566666666666464,0.7353333333333261,1.0920000000000023,1.583000000000002,0.8433333333333319,2.2660000000000053,1.8473333333333333
1917-01-01,-0.6760000000000055,0.5526666666666635,0.5966666666666676,1.1603333333333339,0.7633333333333354,0.06533333333333502,1.5329999999999995
1917-02-01,-2.1893333333333302,-0.7906666666666666,-0.4499999999999993,-1.0296666666666674,-1.4766666666666666,-0.5113333333333365,-0.6170000000000009
1917-03-01,-1.4726666666666652,-0.2939999999999987,1.7763568394002505e-15,0.13033333333333275,0.2966666666666651,0.3953333333333333,0.7796666666666656
1917-04-01,-0.009333333333334082,1.9193333333333342,0.8400000000000034,0.9036666666666644,1.3000000000000007,0.6419999999999995,0.16633333333333233
1917-05-01,0.11733333333333285,1.4893333333333327,0.23000000000000398,0.7070000000000025,0.8800000000000026,0.5086666666666648,0.8763333333333332
1917-06-01,0.354000000000001,0.1460000000000008,0.0033333333333338544,0.003999999999997783,0.336666666666666,0.03266666666666751,0.4129999999999976
1917-07-01,0.6640000000000015,1.3159999999999998,0.6333333333333346,0.8573333333333331,1.0900000000000025,1.0293333333333337,0.8496666666666659
1917-08-01,-1.0223333333333287,-0.1440000000000019,-0.5200000000000014,-0.5560000000000009,-0.7533333333333339,-1.0073333333333334,-0.21033333333333193
1917-09-01,-0.7723333333333358,1.5226666666666642,0.5953333333333344,0.5773333333333319,0.9066666666666663,0.6526666666666667,0.6573333333333338
1917-10-01,-0.2689999999999948,0.746000000000004,0.46866666666666923,-0.03933333333333522,-0.13333333333333286,0.5660000000000007,0.37733333333333263
1917-11-01,-0.11233333333333206,0.9019999999999992,0.3020000000000014,1.070666666666666,0.9733333333333363,0.6393333333333331,1.107333333333333
1917-12-01,-1.4756666666666653,-0.6646666666666725,-0.10799999999999876,-0.11700000000000088,-0.05666666666666842,-2.0339999999999954,-1.052666666666667
1918-01-01,-0.9760000000000062,-0.04733333333333789,-0.0033333333333338544,0.06033333333333246,0.3633333333333333,-1.0346666666666646,-0.4670000000000023
1918-02-01,-0.7893333333333281,0.609333333333332,0.6499999999999986,-0.029666666666667396,1.0233333333333334,0.4886666666666635,1.182999999999998
1918-03-01,-0.5726666666666667,-0.9939999999999998,-0.5999999999999979,0.6303333333333327,0.7966666666666651,-0.9046666666666674,0.37966666666666704
1918-04-01,0.19066666666666876,0.4193333333333342,0.0400000000000027,0.4036666666666644,0.5,-0.6580000000000013,-0.8336666666666677
1918-05-01,-0.7826666666666657,-0.6106666666666669,-0.4699999999999971,-1.392999999999999,-1.4199999999999982,-0.09133333333333482,-0.4236666666666675
1918-06-01,-0.14599999999999902,-0.15399999999999991,-0.3966666666666665,-0.1960000000000015,-1.2633333333333336,-0.567333333333333,-0.5870000000000024
1918-07-01,-1.8359999999999985,-2.284,-2.2666666666666657,-1.7426666666666666,-2.309999999999998,-1.8706666666666667,-1.8503333333333334
1918-08-01,-1.3223333333333294,-0.3440000000000012,-0.8200000000000021,-0.9560000000000004,-1.2533333333333339,-0.7073333333333336,-0.9103333333333321
1918-09-01,-1.9723333333333368,-1.1773333333333351,-1.0046666666666653,-1.8226666666666684,-0.793333333333333,-1.3473333333333333,-1.0426666666666655
1918-10-01,-1.1689999999999952,-0.15399999999999636,-0.1313333333333322,-1.4393333333333356,-0.33333333333333215,-0.03399999999999892,-0.2226666666666688
1918-11-01,-1.9123333333333328,-0.9980000000000011,-1.097999999999999,-1.629333333333335,-1.426666666666664,-1.060666666666668,-1.6926666666666659
1918-12-01,-3.2756666666666643,-2.064666666666673,-2.1079999999999988,-2.5169999999999995,-2.0566666666666684,-1.833999999999996,-1.9526666666666657
1919-01-01,-3.276000000000007,-1.047333333333338,-2.1033333333333335,-2.2396666666666665,-2.836666666666666,-2.3346666666666653,-2.567000000000002
1919-02-01,-0.9893333333333274,0.20933333333333337,-0.75,-0.12966666666666526,-0.2766666666666655,-0.7113333333333358,-0.7170000000000023
1919-03-01,-1.8726666666666674,-1.2939999999999987,-0.9999999999999982,-1.469666666666667,-1.403333333333336,-0.4046666666666674,-0.5203333333333333
1919-04-01,-2.2093333333333334,-1.5806666666666658,-1.6599999999999966,-1.5963333333333356,-1.4000000000000004,-0.8580000000000005,-1.533666666666667
1919-05-01,-1.7826666666666657,-1.5106666666666673,-1.6699999999999964,-1.5929999999999982,-2.519999999999998,-0.7913333333333341,-1.3236666666666679
1919-06-01,-1.0459999999999994,-0.8539999999999992,-1.1966666666666654,-1.0960000000000019,-1.3633333333333342,-0.06733333333333302,0.2129999999999974
1919-07-01,-0.7359999999999989,-0.18399999999999928,-0.9666666666666659,-0.9426666666666659,-1.0099999999999971,0.6293333333333333,0.5496666666666661
1919-08-01,-1.8223333333333294,-0.3440000000000012,-0.4200000000000017,-0.5560000000000009,-0.3533333333333335,-0.007333333333333414,-0.3103333333333316
1919-09-01,-2.5723333333333365,-1.5773333333333355,-1.5046666666666653,-1.7226666666666688,-1.6933333333333334,-1.3473333333333333,-0.9426666666666659
1919-10-01,-1.9689999999999959,-0.05399999999999672,-0.4313333333333311,-0.33933333333333593,-0.7333333333333325,-0.23399999999999999,-0.2226666666666688
1919-11-01,-3.112333333333332,-1.1980000000000004,-1.6979999999999986,-1.5293333333333337,-1.926666666666664,-1.6606666666666676,-1.4926666666666666
1919-12-01,-2.6756666666666646,-1.4646666666666732,-1.9079999999999995,-1.6170000000000009,-2.4566666666666688,-1.9339999999999957,-1.052666666666667
1920-01-01,-2.6760000000000055,-2.047333333333338,-2.3033333333333346,-2.5396666666666654,-2.5366666666666653,-2.5346666666666646,-2.4670000000000023
1920-02-01,-1.3893333333333295,0.10933333333333195,-0.6499999999999986,-0.6296666666666653,-0.2766666666666655,-1.6113333333333344,0.2829999999999977
1920-03-01,-1.4726666666666652,-0.4939999999999998,-0.4999999999999982,-1.2696666666666658,-1.203333333333335,-0.30466666666666775,-0.020333333333333314
1920-04-01,-1.2093333333333334,-0.18066666666666542,-0.6599999999999966,-0.49633333333333596,-0.3000000000000007,-0.6580000000000013,-0.033666666666666956
1920-05-01,-1.9826666666666668,-1.9006666666666678,-2.269999999999996,-2.692999999999998,-3.219999999999999,-1.791333333333335,-1.8236666666666679
1920-06-01,-0.3459999999999983,0.6560000000000006,-1.4966666666666661,-0.6960000000000024,-2.0633333333333344,0.432666666666667,0.4129999999999976
1920-07-01,-1.1359999999999992,-0.274,-0.9666666666666659,-0.7426666666666666,-0.7099999999999973,1.0293333333333337,1.2496666666666663
1920-08-01,-1.3223333333333294,-1.5340000000000016,-2.0200000000000014,-1.6560000000000006,-1.2533333333333339,-1.607333333333334,-2.1103333333333314
1920-09-01,-1.4723333333333368,-1.5673333333333357,-1.804666666666666,-1.3226666666666684,-0.09333333333333371,-2.147333333333334,-1.8426666666666662
1920-10-01,-0.9689999999999959,-0.34399999999999586,-0.6313333333333322,-0.9393333333333356,-0.03333333333333144,0.06600000000000072,0.17733333333333157
1920-11-01,-1.7123333333333335,-0.8880000000000017,-1.3979999999999997,-2.2293333333333347,-2.126666666666665,-0.8606666666666669,-1.6926666666666659
1920-12-01,-1.775666666666666,-0.15466666666667273,-0.6079999999999988,-0.13700000000000045,-1.2566666666666677,-0.3339999999999961,0.34733333333333327
1921-01-01,-1.776000000000007,-0.9373333333333385,-1.0033333333333339,-0.9596666666666671,-0.836666666666666,-1.6346666666666643,-1.067000000000002
1921-02-01,-2.1893333333333302,-1.6806666666666672,-1.3499999999999996,-1.6496666666666648,-1.0766666666666662,-1.3113333333333355,-1.0170000000000012
1921-03-01,-1.3726666666666674,-0.5839999999999996,-0.9999999999999982,-1.3896666666666668,-1.5033333333333356,-1.004666666666667,-0.620333333333333
1921-04-01,-1.809333333333333,-2.070666666666666,-2.059999999999997,-1.4163333333333359,-1.5999999999999996,-1.6580000000000013,-1.6336666666666684
1921-05-01,-1.182666666666666,-0.7006666666666668,-1.1699999999999964,-1.6129999999999978,-0.8199999999999985,0.008666666666664824,-0.02366666666666717
1921-06-01,0.25400000000000134,0.35599999999999987,-0.29666666666666686,0.4839999999999982,-0.163333333333334,0.33266666666666733,0.11299999999999777
1921-07-01,-0.6359999999999992,0.12600000000000033,-0.6666666666666661,-0.26266666666666616,-0.30999999999999694,0.5293333333333337,0.24966666666666626
1921-08-01,-0.8223333333333294,-0.3340000000000014,-0.9200000000000017,-0.2759999999999998,-1.1533333333333342,-0.007333333333333414,-0.9103333333333321
1921-09-01,-0.7723333333333358,0.03266666666666396,-0.5046666666666653,0.4573333333333327,-0.19333333333333336,0.15266666666666673,0.6573333333333338
1921-10-01,-0.46899999999999586,0.45600000000000485,-0.1313333333333322,0.040666666666663076,0.36666666666666714,-0.23399999999999999,-1.1226666666666674
1921-11-01,-1.5123333333333324,-1.1880000000000006,-1.1979999999999986,-0.4493333333333336,-0.9266666666666641,-0.06066666666666798,0.007333333333333414
1921-12-01,-1.6756666666666646,-0.6546666666666727,-0.9079999999999995,-1.1370000000000005,-1.2566666666666677,-1.333999999999996,-1.352666666666666
1922-01-01,-0.4760000000000062,-1.9373333333333367,-1.4033333333333342,-0.6596666666666664,0.8633333333333333,-1.3346666666666653,-0.8670000000000009
1922-02-01,-1.2893333333333281,-0.7806666666666686,-0.3500000000000014,-0.549666666666667,0.6233333333333348,-0.1113333333333344,0.18299999999999805
1922-03-01,-1.3726666666666674,-1.1839999999999993,-0.9999999999999982,-1.7896666666666654,-2.0033333333333356,-2.3046666666666678,-2.5203333333333333
1922-04-01,-0.609333333333332,-0.47066666666666634,-0.3599999999999959,-0.01633333333333553,-0.5999999999999996,-0.7580000000000009,-0.4336666666666673
1922-05-01,-0.38266666666666715,-0.5006666666666675,-1.269999999999996,0.08700000000000152,-0.21999999999999886,-0.9913333333333352,-0.22366666666666823
1922-06-01,-1.3459999999999983,-1.7439999999999998,-1.796666666666666,-0.6160000000000023,-1.4633333333333338,-1.7673333333333332,-1.5870000000000024
1922-07-01,-0.8359999999999985,-1.0739999999999998,-0.8666666666666654,-0.46266666666666634,-0.8099999999999978,-1.270666666666667,-0.4503333333333339
1922-08-01,-0.6223333333333283,-0.6340000000000012,-0.22000000000000242,-0.2759999999999998,-0.25333333333333385,-0.8073333333333332,-0.11033333333333228
1922-09-01,-1.2723333333333358,-1.3673333333333346,-0.6046666666666649,-1.0426666666666673,-0.49333333333333407,-0.34733333333333327,-0.2426666666666666
1922-10-01,-0.16899999999999515,1.3560000000000034,1.0686666666666689,0.9406666666666634,0.46666666666666856,2.0660000000000007,1.577333333333332
1922-11-01,-0.9123333333333328,0.5119999999999987,0.002000000000000668,-0.34933333333333394,-2.126666666666665,-0.26066666666666727,-0.4926666666666666
1922-12-01,-1.1756666666666646,0.1453333333333262,0.39200000000000124,-0.13700000000000045,-0.8566666666666674,-0.5339999999999954,-0.352666666666666
1923-01-01,-1.6760000000000055,-1.2373333333333356,-0.0033333333333338544,-0.7596666666666678,0.663333333333334,-0.6346666666666643,-0.4670000000000023
1923-02-01,-2.8893333333333295,-2.0806666666666676,-1.5500000000000007,-2.349666666666666,-2.9766666666666666,-1.5113333333333347,-2.6170000000000027
1923-03-01,-2.4726666666666652,-1.783999999999999,-1.3999999999999986,-1.9896666666666665,-2.203333333333335,-1.9046666666666674,-1.0203333333333333
1923-04-01,-2.5093333333333323,-2.570666666666666,-1.9599999999999955,-1.4163333333333359,-2.299999999999999,-2.958000000000002,-2.1336666666666684
1923-05-01,-0.1826666666666661,0.3993333333333329,-0.36999999999999567,-0.2129999999999992,-0.3199999999999985,-1.1913333333333345,-0.7236666666666682
1923-06-01,-0.44599999999999795,-0.7439999999999998,-1.4966666666666661,-0.41600000000000215,-1.2633333333333336,-1.1673333333333327,-1.687000000000002
1923-07-01,-1.4359999999999982,-1.0739999999999998,-1.2666666666666657,-0.26266666666666616,-1.8099999999999978,-1.5706666666666669,-0.7503333333333337
1923-08-01,-2.1223333333333283,-1.934000000000001,-2.120000000000002,-1.6760000000000002,-2.253333333333334,-1.3073333333333332,0.0896666666666679
1923-09-01,-1.0723333333333365,-0.06733333333333569,-0.4046666666666656,0.157333333333332,-0.293333333333333,0.352666666666666,0.9573333333333345
1923-10-01,-0.9689999999999959,-0.5439999999999952,-0.1313333333333322,0.24066666666666414,0.0666666666666682,-0.33399999999999963,0.4773333333333323
1923-11-01,-0.21233333333333348,1.411999999999999,1.5020000000000007,0.35066666666666535,0.47333333333333627,2.069333333333333,2.7073333333333327
1923-12-01,0.12433333333333607,1.6453333333333262,1.1920000000000002,0.7630000000000017,-0.35666666666666735,2.296000000000003,1.647333333333334
1924-01-01,-0.5760000000000041,1.0626666666666615,0.29666666666666686,-0.1596666666666664,-0.6366666666666667,0.49533333333333474,0.6329999999999991
1924-02-01,-0.38933333333332953,0.3193333333333328,0.3500000000000014,-0.04966666666666697,0.12333333333333485,0.9186666666666667,1.5830000000000002
1924-03-01,0.3273333333333319,0.41600000000000215,1.7763568394002505e-15,0.7103333333333346,1.896666666666663,-1.0746666666666673,0.5796666666666663
1924-04-01,1.7906666666666666,2.429333333333334,2.2400000000000038,2.083666666666664,2.299999999999999,2.571999999999999,2.3663333333333316
1924-05-01,-0.28266666666666573,-0.8006666666666682,-0.8699999999999957,-0.012999999999998124,-0.5199999999999978,-1.2613333333333347,-0.02366666666666717
1924-06-01,-0.645999999999999,0.15600000000000058,-0.49666666666666615,-0.11600000000000144,-0.3633333333333342,-0.23733333333333295,-0.08700000000000241
1924-07-01,-0.9359999999999982,-0.774,-0.8666666666666654,-0.5626666666666669,-1.1099999999999977,-0.6406666666666663,0.5496666666666661
1924-08-01,-0.922333333333329,-0.5340000000000016,-0.4200000000000017,0.023999999999999133,-0.1533333333333342,-0.5773333333333337,0.789666666666669
1924-09-01,-0.5723333333333365,0.732666666666665,0.695333333333334,0.05733333333333235,0.30666666666666664,2.382666666666667,1.9573333333333345
1924-10-01,-0.6689999999999952,0.6560000000000041,1.1686666666666685,0.6406666666666645,0.8666666666666671,1.7960000000000012,0.9773333333333323
1924-11-01,-0.6123333333333321,0.41199999999999903,0.5020000000000007,-0.34933333333333394,0.6733333333333356,0.46933333333333316,1.4073333333333338
1924-12-01,-2.1756666666666646,-1.054666666666673,-1.0079999999999991,-1.1370000000000005,-0.35666666666666735,-1.9039999999999964,-0.15266666666666673
1925-01-01,-1.0760000000000076,-0.7373333333333356,-0.40333333333333243,-0.1596666666666664,0.5633333333333326,-1.4046666666666656,-0.4670000000000023
1925-02-01,-1.9893333333333274,-1.8806666666666665,-1.1499999999999986,-1.8496666666666677,-0.7766666666666655,-2.081333333333335,-1.4170000000000016
1925-03-01,-1.672666666666668,-1.783999999999999,-0.9999999999999982,-1.8896666666666668,-2.3033333333333363,-1.5746666666666673,-0.7203333333333344
1925-04-01,-1.309333333333333,-0.8706666666666649,-0.6599999999999966,-1.2163333333333366,-1.5999999999999996,-0.02800000000000047,-0.733666666666668
1925-05-01,-0.4826666666666668,-0.5006666666666675,-1.0699999999999967,-0.9129999999999985,-1.0199999999999978,-2.8613333333333344,-1.6236666666666677
1925-06-01,-0.8459999999999983,-0.6439999999999992,-1.8966666666666665,-0.5160000000000018,-1.5633333333333344,-2.0373333333333328,-1.687000000000002
