,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1996-08-01,11.61,7.7,8.6,7.78,7.2,6.6,6.43
1996-09-01,14.01,11.8,12.3,11.08,11.0,11.1,10.13
1996-10-01,14.81,12.4,12.7,12.78,11.8,12.7,11.43
1996-11-01,15.71,12.4,12.8,12.78,11.4,12.7,11.13
1996-12-01,17.61,15.5,14.6,15.81,13.4,15.1,13.63
1997-01-01,18.41,15.5,15.5,16.61,14.7,15.2,14.33
1997-02-01,20.01,17.5,17.4,18.91,16.5,17.1,14.73
1997-03-01,18.31,14.6,15.0,15.91,13.8,13.9,12.53
1997-04-01,15.61,11.9,12.8,12.61,11.5,11.7,11.43
1997-05-01,14.51,10.8,12.6,11.81,11.2,10.4,9.53
1997-06-01,10.91,7.0,9.6,7.3,8.0,6.8,8.03
1997-07-01,10.31,6.3,8.4,6.3,7.1,6.0,6.63
1997-08-01,11.01,8.7,9.1,8.0,7.8,7.9,7.53
1997-09-01,12.61,8.8,9.5,9.3,9.7,8.5,8.3
1997-10-01,14.41,11.7,12.0,13.3,11.2,12.3,11.5
1997-11-01,16.41,14.3,13.6,15.2,11.2,14.4,12.6
1997-12-01,18.11,16.1,15.0,15.8,12.8,15.5,13.3
1998-01-01,19.91,18.8,16.9,18.8,15.3,18.2,16.2
1998-02-01,22.31,20.8,19.3,20.1,17.5,19.8,17.5
1998-03-01,20.01,18.3,17.6,17.4,14.5,16.9,15.1
1998-04-01,17.31,14.5,14.8,13.8,11.6,13.0,11.5
1998-05-01,14.81,10.3,12.3,11.6,10.8,10.6,9.7
1998-06-01,13.31,8.2,9.5,8.8,9.0,7.0,7.3
1998-07-01,13.41,9.4,10.9,9.5,8.7,7.8,7.6
1998-08-01,12.1,8.4,9.1,8.5,7.7,6.7,7.5
1998-09-01,13.7,10.8,11.6,11.4,10.2,9.9,10.3
1998-10-01,15.8,13.6,13.0,13.2,11.8,12.3,11.6
1998-11-01,16.9,13.1,13.7,14.7,13.4,12.4,12.1
1998-12-01,19.0,16.1,16.1,17.1,14.7,15.7,14.0
1999-01-01,22.1,19.2,18.6,19.7,17.9,17.6,16.0
1999-02-01,20.9,18.1,18.2,18.8,17.7,17.3,16.8
1999-03-01,20.4,17.8,17.8,17.8,16.2,16.9,16.0
1999-04-01,17.0,13.2,14.3,13.9,12.9,12.2,11.5
1999-05-01,14.7,11.4,13.2,11.5,11.4,10.9,11.9
1999-06-01,12.1,8.1,10.2,8.4,8.9,6.9,8.0
1999-07-01,11.3,7.8,9.8,7.8,8.0,6.4,7.4
1999-08-01,11.1,7.9,9.5,8.7,8.7,7.2,8.1
1999-09-01,13.0,10.9,11.8,11.6,11.0,9.4,9.7
1999-10-01,15.2,13.4,13.1,14.1,12.8,12.6,12.6
1999-11-01,17.0,14.7,14.3,15.5,14.3,13.1,12.4
1999-12-01,17.6,14.5,14.6,16.1,14.5,13.8,13.6
2000-01-01,19.4,16.6,16.1,17.2,16.6,15.3,13.8
2000-02-01,19.9,16.8,16.7,18.2,16.1,16.6,15.5
2000-03-01,18.7,15.4,14.9,16.1,14.1,14.6,13.5
2000-04-01,16.8,13.2,14.2,14.2,12.5,12.7,12.2
2000-05-01,14.9,10.8,12.5,11.7,10.9,9.9,10.2
2000-06-01,12.4,8.7,10.5,8.6,9.0,8.3,7.8
2000-07-01,13.0,8.8,10.5,9.2,9.2,7.9,7.0
2000-08-01,11.7,8.0,9.6,8.9,8.6,7.4,7.2
2000-09-01,13.1,9.9,10.9,10.6,9.9,10.2,9.2
2000-10-01,14.8,12.4,12.5,12.8,11.6,12.0,10.8
2000-11-01,15.1,11.5,12.2,13.2,12.0,10.7,10.0
2000-12-01,19.3,17.5,16.7,17.9,15.1,16.9,14.4
2001-01-01,19.0,16.2,16.4,17.5,14.4,14.9,13.3
2001-02-01,21.1,18.7,17.8,19.2,15.4,17.3,14.7
2001-03-01,18.9,15.7,16.2,16.6,15.0,15.3,13.6
2001-04-01,16.6,12.9,14.2,13.5,12.5,12.8,12.1
2001-05-01,15.0,11.6,12.6,11.6,10.6,9.5,8.5
2001-06-01,11.2,8.1,10.4,7.8,8.2,7.0,7.9
2001-07-01,10.0,6.0,7.9,6.0,6.6,4.7,6.1
2001-08-01,12.0,9.2,10.3,9.4,8.8,8.1,8.7
2001-09-01,13.4,10.2,11.7,11.3,10.9,10.3,10.7
2001-10-01,16.2,13.2,13.0,14.2,13.1,12.5,11.7
2001-11-01,16.6,14.3,14.0,14.6,13.4,13.7,12.4
2001-12-01,19.4,17.1,16.2,17.4,15.7,16.0,14.4
2002-01-01,19.5,17.2,17.2,17.9,16.6,16.3,15.3
2002-02-01,19.6,15.6,15.6,17.0,16.8,15.1,14.1
2002-03-01,19.3,16.3,16.3,16.9,14.9,15.4,14.0
2002-04-01,15.8,12.3,13.5,13.5,13.0,12.1,11.6
2002-05-01,14.6,10.5,12.1,11.5,10.6,9.8,10.0
2002-06-01,13.8,9.9,10.9,10.4,9.2,6.9,8.3
2002-07-01,11.2,8.2,8.9,8.2,7.2,5.8,6.8
2002-08-01,11.6,8.9,9.8,9.1,8.4,8.1,8.7
2002-09-01,13.3,11.1,11.3,10.7,9.6,11.2,11.1
2002-10-01,13.4,10.9,11.5,11.5,9.8,10.1,10.0
2002-11-01,15.0,12.8,12.4,14.1,12.3,12.5,11.5
2002-12-01,18.1,15.9,15.4,16.6,14.0,15.5,14.4
2003-01-01,19.0,16.8,16.5,17.5,14.8,16.2,15.1
2003-02-01,19.5,17.3,16.7,17.1,14.3,16.4,14.3
2003-03-01,19.1,17.0,17.3,17.3,15.8,15.8,14.4
2003-04-01,16.4,12.6,12.9,13.7,12.7,10.5,10.9
2003-05-01,14.5,11.1,12.5,11.7,10.9,10.2,9.8
2003-06-01,13.2,10.0,11.6,9.7,9.7,8.9,8.5
2003-07-01,10.0,6.1,8.4,6.6,6.7,5.6,6.4
2003-08-01,11.6,8.7,9.7,9.0,8.6,7.2,7.5
2003-09-01,13.6,10.8,10.8,10.4,9.5,9.6,8.9
2003-10-01,13.8,11.2,11.8,12.0,11.2,10.8,10.1
2003-11-01,15.9,12.7,12.8,14.0,11.6,13.0,11.9
2003-12-01,19.0,16.2,15.5,16.6,13.8,16.1,14.1
2004-01-01,20.6,19.8,17.5,19.2,16.2,18.3,16.3
2004-02-01,19.3,16.4,15.5,17.0,14.5,15.7,13.5
2004-03-01,17.0,14.1,14.4,15.2,13.4,14.4,13.2
2004-04-01,15.3,11.4,12.2,12.8,11.2,11.1,10.5
2004-05-01,14.4,11.1,12.0,11.4,10.9,10.5,9.2
2004-06-01,12.7,9.5,10.5,9.0,8.8,8.5,8.0
2004-07-01,10.4,7.0,8.2,6.4,6.4,5.2,6.1
2004-08-01,10.5,7.8,8.3,7.2,7.0,6.4,6.2
2004-09-01,12.3,9.6,9.9,9.5,8.9,9.4,9.1
2004-10-01,14.4,12.4,11.8,13.0,10.8,11.2,10.0
2004-11-01,16.2,14.7,14.3,15.0,12.9,14.1,13.0
2004-12-01,16.0,14.1,13.9,14.5,12.2,12.5,11.0
2005-01-01,19.3,17.6,16.4,17.6,15.7,16.8,14.7
2005-02-01,21.2,19.6,18.7,19.4,17.0,18.2,15.8
2005-03-01,19.8,16.1,15.9,16.9,14.6,15.1,13.6
2005-04-01,16.4,11.7,12.9,13.1,11.7,11.6,11.5
2005-05-01,15.2,11.5,12.4,11.5,10.7,9.8,8.9
2005-06-01,12.0,7.6,9.1,8.0,7.7,6.0,6.9
2005-07-01,12.2,8.7,9.9,8.9,8.5,7.7,7.7
2005-08-01,11.9,9.4,10.7,9.2,9.2,9.3,8.8
2005-09-01,13.9,11.0,11.84,11.3,10.6,9.9,9.5
2005-10-01,15.0,12.0,12.24,12.6,11.2,11.3,10.5
2005-11-01,16.3,13.1,13.64,14.6,13.1,13.3,12.8
2005-12-01,19.6,18.1,17.34,18.6,16.8,17.2,15.5
2006-01-01,20.3,17.9,17.04,17.7,14.1,17.1,15.5
2006-02-01,20.5,17.7,17.44,18.2,15.4,16.8,15.2
2006-03-01,18.7,14.4,13.94,15.8,13.3,12.7,11.9
2006-04-01,17.5,14.1,15.14,14.7,13.7,13.8,13.0
2006-05-01,14.2,10.3,11.64,11.2,10.5,9.2,9.5
2006-06-01,10.1,6.8,8.54,6.9,6.8,5.2,5.9
2006-07-01,10.4,8.2,9.24,7.9,7.5,6.5,6.9
2006-08-01,11.5,8.7,9.14,8.5,8.2,7.7,7.4
2006-09-01,13.8,11.1,11.04,11.7,10.4,11.1,11.3
2006-10-01,14.3,11.9,10.64,12.5,11.0,11.5,11.3
2006-11-01,16.3,13.9,12.74,14.5,12.0,13.1,12.2
2006-12-01,15.9,13.9,12.84,14.8,12.6,12.9,12.4
2007-01-01,19.5,17.7,15.54,18.1,16.0,15.4,14.2
2007-02-01,19.8,16.9,16.44,18.6,16.3,16.3,14.8
2007-03-01,19.7,17.2,16.54,17.0,15.2,16.1,15.1
2007-04-01,15.9,12.4,12.94,13.3,12.3,11.8,11.0
2007-05-01,15.1,11.9,12.84,12.3,11.4,11.8,11.2
2007-06-01,11.9,7.6,8.84,7.5,7.3,5.7,6.1
2007-07-01,11.5,8.0,8.64,7.6,7.5,6.3,6.3
2007-08-01,12.2,8.9,9.14,8.9,8.3,7.3,8.0
2007-09-01,13.3,9.9,10.24,10.8,10.0,9.7,9.8
2007-10-01,14.3,11.5,10.84,12.2,10.5,11.4,10.6
2007-11-01,15.7,13.2,12.74,14.7,11.9,13.1,12.4
2007-12-01,18.8,16.5,15.24,17.4,15.2,15.9,14.2
2008-01-01,21.2,19.0,17.74,19.5,16.9,17.7,16.5
2008-02-01,20.4,18.3,17.64,17.9,16.8,16.8,15.5
2008-03-01,19.6,16.7,16.84,17.0,15.7,15.2,14.4
2008-04-01,17.0,13.1,14.34,14.2,12.7,12.4,12.0
2008-05-01,12.7,8.7,10.34,9.5,9.7,7.8,8.4
2008-06-01,12.4,7.8,10.34,7.9,8.6,7.1,8.0
2008-07-01,11.3,7.9,9.14,8.0,8.1,6.7,7.0
2008-08-01,11.7,8.3,9.14,8.4,7.9,6.5,6.7
2008-09-01,13.1,10.3,10.94,11.3,10.3,10.6,10.7
2008-10-01,14.4,12.5,12.34,12.6,10.2,11.5,10.7
2008-11-01,16.4,15.1,14.04,14.1,11.9,14.2,12.7
2008-12-01,18.3,17.1,15.94,16.4,14.4,15.3,13.6
2009-01-01,19.7,18.4,17.14,18.1,15.9,18.5,16.6
2009-02-01,20.9,18.4,16.64,18.3,15.8,15.9,13.2
2009-03-01,18.1,14.9,15.24,15.7,14.1,14.6,13.4
2009-04-01,16.4,12.9,13.44,13.4,13.2,12.8,12.3
2009-05-01,12.2,8.3,9.64,8.5,8.5,7.5,7.4
2009-06-01,10.0,7.4,8.24,7.1,7.3,6.0,6.6
2009-07-01,10.4,7.1,8.14,6.9,7.1,5.5,5.8
2009-08-01,12.9,9.8,11.04,9.8,9.8,9.4,9.0
2009-09-01,13.4,10.0,10.84,10.0,9.6,9.7,9.9
2009-10-01,13.4,10.4,10.34,11.2,9.8,9.6,9.5
2009-11-01,16.0,13.42,13.24,15.2,12.0,13.0,12.9
2009-12-01,18.3,15.92,14.94,16.0,13.9,14.7,13.6
2010-01-01,19.9,17.52,15.84,17.9,15.8,16.1,14.3
2010-02-01,21.6,18.02,17.14,18.8,16.5,16.6,15.7
2010-03-01,19.1,15.92,15.94,16.9,14.1,15.4,15.0
2010-04-01,16.9,14.02,14.74,14.2,13.3,13.7,12.8
2010-05-01,14.3,11.12,11.84,11.6,10.6,9.8,9.8
2010-06-01,12.1,8.42,9.54,8.9,8.5,6.6,7.3
2010-07-01,10.6,6.82,8.14,7.5,7.7,5.8,6.8
2010-08-01,12.4,9.62,10.04,9.5,9.5,8.3,8.0
2010-09-01,13.6,11.62,11.34,10.6,9.3,10.7,9.4
2010-10-01,14.2,11.02,11.24,12.2,10.7,11.3,11.3
2010-11-01,16.8,14.82,14.14,15.6,13.5,14.6,14.1
2010-12-01,20.3,17.92,16.44,17.9,15.6,17.2,15.3
2011-01-01,20.6,18.22,16.74,18.6,16.1,16.5,14.9
2011-02-01,21.1,19.12,17.64,19.1,15.6,16.9,15.2
2011-03-01,18.8,15.92,15.64,16.2,14.2,15.1,14.3
2011-04-01,16.4,12.22,13.14,13.4,12.2,11.3,11.6
2011-05-01,15.4,12.22,13.64,13.7,12.2,11.3,11.0
2011-06-01,13.4,8.92,10.44,10.3,9.6,8.0,8.6
2011-07-01,11.5,7.92,8.84,7.3,7.1,5.9,6.7
2011-08-01,10.7,7.22,8.94,7.7,7.7,6.6,7.5
2011-09-01,12.3,8.62,10.14,9.9,8.9,8.8,9.4
2011-10-01,15.3,12.42,12.14,12.9,12.1,11.2,10.9
2011-11-01,16.2,13.22,13.44,14.6,12.3,12.9,12.0
2011-12-01,18.4,15.42,15.24,16.5,16.1,15.1,14.3
2012-01-01,19.0,16.12,15.94,17.7,15.0,15.8,15.0
2012-02-01,19.8,15.52,15.94,17.6,16.3,15.7,14.0
2012-03-01,17.8,14.22,14.24,15.5,14.3,13.4,12.5
2012-04-01,16.8,12.72,13.94,13.6,13.1,12.3,12.6
2012-05-01,13.4,9.02,10.64,10.2,9.9,9.1,9.2
2012-06-01,11.8,7.22,8.74,7.8,7.4,5.5,6.3
2012-07-01,11.2,8.02,9.24,8.2,8.5,6.5,7.5
2012-08-01,12.6,9.12,10.34,9.9,10.0,9.0,8.4
2012-09-01,13.2,10.22,11.14,10.6,10.0,10.0,10.5
2012-10-01,14.3,11.82,12.14,12.5,10.2,11.2,10.2
2012-11-01,15.6,12.42,12.74,13.9,11.6,11.5,11.5
2012-12-01,19.6,17.42,16.34,17.9,14.8,16.6,15.1
2013-01-01,20.3,17.52,17.14,17.7,14.9,17.6,15.8
2013-02-01,20.2,16.72,17.24,17.8,15.8,16.2,15.4
2013-03-01,19.8,16.12,16.74,17.3,15.6,16.1,14.9
2013-04-01,17.7,14.02,14.84,14.6,13.3,12.3,11.9
2013-05-01,14.1,10.72,11.84,11.1,10.7,9.8,9.7
2013-06-01,12.1,8.82,9.84,8.9,8.9,7.0,7.4
2013-07-01,11.4,8.82,10.14,8.1,8.5,7.8,8.4
2013-08-01,12.6,10.32,11.04,10.2,10.1,9.6,9.5
2013-09-01,13.6,11.02,11.04,11.4,10.5,9.5,9.1
2013-10-01,15.1,12.82,12.64,13.4,11.2,12.4,12.1
2013-11-01,17.6,15.22,14.54,16.2,14.6,14.3,13.1
2013-12-01,18.6,17.22,16.64,17.7,15.2,16.4,13.8
2014-01-01,19.1,16.72,16.24,16.9,14.2,15.8,13.9
2014-02-01,20.4,17.72,17.04,18.1,15.6,17.0,14.7
2014-03-01,18.4,15.02,15.44,16.0,14.1,14.0,13.6
2014-04-01,18.0,13.92,14.64,15.0,14.3,12.7,12.2
2014-05-01,14.0,10.72,12.34,11.1,10.7,10.3,9.9
2014-06-01,13.2,9.32,11.44,10.1,10.4,8.4,8.7
2014-07-01,10.9,7.42,9.04,7.5,7.6,6.7,7.3
2014-08-01,11.8,7.72,9.14,8.6,7.9,7.6,7.6
2014-09-01,13.6,10.22,11.34,11.5,10.3,9.6,9.2
2014-10-01,14.6,11.42,12.54,12.9,11.0,11.9,10.5
2014-11-01,15.5,13.42,13.54,14.0,11.4,13.7,11.5
2014-12-01,18.4,15.82,15.44,17.4,15.6,15.5,14.0
2015-01-01,21.0,18.02,18.14,19.2,16.6,18.2,16.2
2015-02-01,20.2,16.42,16.74,17.8,15.5,16.9,14.7
2015-03-01,20.1,16.32,16.74,17.5,16.1,15.7,14.4
2015-04-01,17.0,13.32,14.14,14.4,13.7,13.6,11.7
2015-05-01,13.8,10.22,12.14,10.7,10.2,10.1,9.8
2015-06-01,12.4,7.72,9.74,8.8,8.2,7.3,7.2
2015-07-01,10.7,6.92,8.84,7.4,6.7,6.6,6.5
2015-08-01,11.5,8.02,9.34,8.5,8.4,7.2,6.7
2015-09-01,12.8,8.62,9.64,10.3,9.3,8.7,8.5
2015-10-01,14.7,11.52,12.44,13.8,11.2,12.3,11.7
2015-11-01,16.2,12.72,13.04,14.2,12.8,13.7,12.0
2015-12-01,18.4,14.82,14.94,16.8,13.8,15.4,14.7
2016-01-01,20.9,18.22,17.54,19.2,16.7,16.2,14.3
2016-02-01,21.9,19.52,19.54,20.3,18.1,19.2,17.7
2016-03-01,20.1,16.62,17.14,17.7,16.1,16.2,14.8
2016-04-01,17.4,13.12,14.94,14.4,12.9,13.1,13.2
2016-05-01,16.3,12.92,13.74,12.3,11.6,12.5,11.1
2016-06-01,12.8,9.52,11.44,9.7,9.8,8.8,9.0
2016-07-01,11.7,8.72,10.04,8.0,7.6,7.0,7.0
2016-08-01,11.4,7.72,9.14,8.0,7.8,6.9,7.2
2016-09-01,13.8,10.62,10.94,11.3,10.8,10.4,9.1
2016-10-01,15.1,12.22,12.44,13.3,12.2,12.0,11.8
2016-11-01,16.5,13.82,13.74,15.0,13.0,14.1,12.5
2016-12-01,18.0,15.02,15.14,16.2,13.7,15.7,14.1
2017-01-01,19.3,16.72,15.94,17.5,14.1,17.2,14.1
2017-02-01,20.5,16.72,16.94,18.2,15.6,17.2,15.0
2017-03-01,19.7,15.42,15.64,17.4,15.4,15.0,13.4
2017-04-01,17.7,13.12,14.14,14.3,13.6,12.3,12.6
2017-05-01,13.8,9.82,11.34,10.4,10.7,8.3,9.0
2017-06-01,12.1,7.52,9.64,8.8,8.7,7.1,7.5
2017-07-01,11.2,7.02,8.94,8.1,7.7,6.2,6.1
2017-08-01,12.7,9.72,10.64,9.6,10.1,8.8,9.0
2017-09-01,13.8,10.72,11.24,11.3,10.3,10.6,10.5
2017-10-01,15.3,12.62,13.24,13.8,12.1,12.3,11.7
2017-11-01,17.0,14.22,14.64,15.5,14.1,14.4,13.6
2017-12-01,20.5,17.92,17.84,19.4,16.5,17.8,16.6
2018-01-01,22.5,20.82,20.34,21.2,19.7,19.3,18.1
2018-02-01,21.1,18.62,18.44,18.8,16.8,17.2,15.4
2018-03-01,19.9,16.32,17.04,17.5,16.3,16.1,15.3
2018-04-01,17.2,12.82,14.04,13.8,11.9,11.9,11.7
2018-05-01,14.8,10.82,12.04,11.3,10.2,9.8,9.1
2018-06-01,11.6,8.22,9.44,8.0,8.3,7.2,7.2
2018-07-01,11.3,8.82,10.14,7.9,8.7,7.7,7.8
2018-08-01,12.1,9.62,10.74,9.8,8.9,8.2,8.5
2018-09-01,13.1,10.22,10.64,10.8,9.7,9.6,9.5
2018-10-01,14.3,12.42,12.54,12.9,11.6,11.4,11.5
2018-11-01,16.4,14.72,14.04,14.6,13.5,13.4,12.7
2018-12-01,19.1,17.22,16.74,18.0,16.6,15.9,15.2
2019-01-01,21.1,19.72,18.84,20.6,16.1,18.6,17.0
2019-02-01,20.8,17.92,17.54,18.6,16.0,17.8,16.1
2019-03-01,20.1,17.32,17.04,18.0,16.8,17.0,16.6
2019-04-01,15.9,12.72,13.14,13.7,12.7,11.8,12.0
2019-05-01,15.0,12.22,13.64,12.3,11.9,10.8,11.8
2019-06-01,11.7,8.22,10.14,8.2,7.9,6.7,8.1
2019-07-01,12.1,9.42,10.74,8.7,8.6,8.7,8.4
2019-08-01,12.1,8.62,9.64,8.6,7.6,7.9,7.8
2019-09-01,13.3,10.32,10.74,10.5,9.5,9.8,9.1
2019-10-01,14.6,11.52,11.74,12.3,11.1,10.9,10.3
2019-11-01,17.4,15.92,14.84,15.3,13.2,15.5,14.6
2019-12-01,19.3,16.52,15.74,16.5,14.0,15.6,14.1
2020-01-01,19.9,17.72,16.44,18.3,15.7,17.1,15.3
2020-02-01,21.4,19.82,17.94,18.8,16.2,17.6,15.7
2020-03-01,19.0,16.12,15.34,15.9,14.3,14.1,13.0
2020-04-01,16.5,13.72,13.84,13.5,12.0,13.1,11.6
2020-05-01,14.1,10.62,12.24,10.9,10.9,10.1,10.0
2020-06-01,13.2,10.12,10.54,10.4,9.7,8.2,7.6
2020-07-01,11.7,8.42,9.54,8.6,8.1,6.9,7.2
2020-08-01,12.4,9.52,10.64,9.9,9.8,8.9,9.3
2020-09-01,13.3,11.02,10.84,11.0,10.2,10.6,10.2
2020-10-01,15.8,13.42,12.74,13.2,12.0,13.4,11.9
2020-11-01,17.6,14.52,13.54,15.1,14.0,14.0,13.5
2020-12-01,18.7,15.92,15.14,16.4,14.6,15.5,14.5
2021-01-01,20.4,18.22,17.24,17.8,15.5,17.4,15.9
2021-02-01,20.5,17.22,16.94,17.7,16.0,17.1,15.7
2021-03-01,19.4,16.12,16.04,16.1,15.4,15.8,15.1
2021-04-01,17.3,13.62,14.44,14.4,12.7,13.7,13.0
2021-05-01,14.4,10.92,12.24,11.5,10.7,10.2,10.4
2021-06-01,13.4,10.72,11.64,10.4,10.5,8.5,8.8
2021-07-01,11.6,8.52,9.84,8.4,8.9,7.4,7.7
2021-08-01,12.3,9.02,9.84,9.7,9.5,8.8,9.1
2021-09-01,13.3,10.62,10.74,10.5,9.8,10.0,10.1
2021-10-01,15.6,13.42,13.04,13.2,12.6,12.4,12.3
2021-11-01,18.2,16.22,14.94,15.9,14.4,14.5,13.8
2021-12-01,20.9,18.12,16.74,18.6,16.3,16.1,15.2
2022-01-01,,,,,,,
